"city","pm25","temperature","risk_score","level","avg_pm25","spike","time","diff"
"Delhi","28.6","27.3","28.21","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","30.7","30.0","30.49","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","30.7","27.4","29.709999999999997","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","28.9","27.0","28.33","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","108.7","19.7","82.0","MODERATE","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","29.8","27.2","29.02","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","29.8","27.2","29.02","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","30.7","30.0","30.49","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","110.0","32.0","86.6","MODERATE","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","29.8","27.2","29.02","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","29.8","27.2","29.02","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","108.7","19.5","81.94","MODERATE","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","31.7","24.1","29.419999999999998","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","108.7","19.7","82.0","MODERATE","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","108.7","19.7","82.0","MODERATE","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","31.7","24.8","29.629999999999995","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","28.9","27.0","28.33","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","31.7","24.8","29.629999999999995","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","108.7","19.7","82.0","MODERATE","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","81.0","19.5","62.55","MODERATE","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","31.7","24.1","29.419999999999998","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","29.8","27.2","29.02","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","30.7","30.0","30.49","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","108.7","19.7","82.0","MODERATE","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","28.6","27.3","28.21","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","30.7","30.0","30.49","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","29.8","27.2","29.02","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","29.8","27.2","29.02","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","31.7","24.8","29.629999999999995","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Delhi","28.6","27.3","28.21","LOW","65.7388888888889","NORMAL","1772127628938","1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","51.5","27.1","44.18","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","51.5","27.1","44.18","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","54.4","27.1","46.21","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","51.5","27.1","44.18","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","51.5","27.1","44.18","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","450.0","44.0","328.2","SEVERE","62.259375","SPIKE","1772127631938","-1"
"Mumbai","54.4","27.1","46.21","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","51.5","27.1","44.18","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","64.3","26.9","53.08","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","51.5","27.1","44.18","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","54.4","27.1","46.21","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","51.5","27.1","44.18","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","51.5","27.1","44.18","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","120.0","30.0","93.0","MODERATE","62.259375","SPIKE","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","51.5","27.1","44.18","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","18.5","26.2","20.81","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","51.5","27.1","44.18","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","57.2","27.1","48.17","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","49.7","27.1","42.92","LOW","62.259375","NORMAL","1772127631938","-1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","51.5","27.1","44.18","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","18.5","26.2","20.81","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","51.5","27.1","44.18","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","51.5","27.1","44.18","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","120.0","30.0","93.0","MODERATE","61.58615384615384","SPIKE","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","54.4","27.1","46.21","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","51.5","27.1","44.18","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","51.5","27.1","44.18","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","64.3","26.9","53.08","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","51.5","27.1","44.18","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","450.0","44.0","328.2","SEVERE","61.58615384615384","SPIKE","1772127631938","1"
"Mumbai","54.4","27.1","46.21","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","51.5","27.1","44.18","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","51.5","27.1","44.18","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","54.4","27.1","46.21","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","51.5","27.1","44.18","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","49.7","27.1","42.92","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","51.5","27.1","44.18","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","62.9","26.9","52.099999999999994","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","18.5","26.2","20.81","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Mumbai","57.2","27.1","48.17","LOW","61.58615384615384","NORMAL","1772127631938","1"
"Bangalore","21.9","29.0","24.029999999999998","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","21.9","29.0","24.029999999999998","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.2","24.23","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","90.0","28.0","71.39999999999999","MODERATE","22.712903225806453","SPIKE","1772127633438","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.6","26.7","23.83","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","47.0","23.8","40.04","LOW","22.712903225806453","SPIKE","1772127633438","-1"
"Bangalore","22.6","27.2","23.98","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","18.1","29.3","21.46","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.2","24.23","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.2","24.23","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.2","24.23","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.2","24.23","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","18.1","29.3","21.46","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.2","24.23","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","18.1","29.3","21.46","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.2","24.23","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.6","26.7","23.83","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","18.1","29.3","21.46","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.6","27.2","23.98","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.6","26.7","23.83","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","18.1","29.3","21.46","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","18.1","29.3","21.46","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","21.9","29.0","24.029999999999998","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.2","24.23","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","18.1","29.3","21.46","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","18.1","29.3","21.46","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","24.8","22.6","24.14","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.6","26.7","23.83","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","18.1","29.3","21.46","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","18.1","29.3","21.46","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.2","24.23","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.6","26.7","23.83","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","21.2","22.3","21.529999999999998","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.1","24.200000000000003","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.2","24.23","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","21.2","22.3","21.529999999999998","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.6","26.7","23.83","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","22.1","29.2","24.23","LOW","22.712903225806453","NORMAL","1772127633438","-1"
"Bangalore","21.2","22.5","21.589999999999996","LOW","22.712903225806453","NORMAL","1772127633438","-1"
